id,name,price,quantity
1746,SPACER GEAR SHIFT SHAFT,0,0
1747,PLUG TDC,0,4
1748,SPRING COMPLETE VALVE LPG SOLENOID(L),0,-5
1749,TE M5x12 SCREW UNI 8110 Reducer LPG(L),0,5
1703,TUBE COMP RH ENTRY BARRIER,0,0
1750,"OIL DRAIN PLUG C/W, Reducer LPG(L)",0,0
1753,"EXPANDER, RING 1st O/S 2S",0,0
1754,SEAL CAP,0,-100
1757,PISTON PIN,0,0
1760,FILLER VALVE,0,0
1761,CNG VALVE(V),0,0
1762,"2ndSTAGE COVER MINIRID, Reducer LPG(L)",0,0
1763,KIT MAJOR GASKET  ENGINE,0,0
1764,PILOT JET,0,0
1766,BRACKET - 3W ALL  Models,0,0
1767,JET NEEDLE PETROL,0,0
1771,GROMMET T PIECE,0,0
1773,INPUT HOSE LPG  4S (DIA 12*19  L 135MM),0,0
1775,SPRING CLUTCH,0,-6
1777,RIVET PRIMARY DRIVEN GEAR,0,0
1780,"1st STAGE SPRING, Reducer LPG(L)",0,0
1783,PULLER BEARING,0,0
1785,O RING VAPOUR BOX(L),0,0
1786,VAPOUR BOX,0,0
1778,CARBURETTOR HP,0,0
1725,HOSE SAI INLET,0,-2
1717,COVER TCI,0,-26
1735,Pilot jet,0,10
1712,Micro Switch(V),0,15
1758,Ring Piston 1st O/S 2S,0,7
1787,"WAVE WASHER D5*11*1, Reducer LPG(L)",0,0
1792,CHOKE VALVE,0,0
1793,Spring  Head Lamp Adjuster,0,0
1794,BRKT REGULATOR MOUNTING (V),0,0
1795,WAVE WASHER GEAR PRIMARY DRIVEN,0,0
1796,"Wiring Harness, Front CNG New",0,0
1797,O RING ADJUSTER,0,0
1798,"VACUUM STAGE SPRING, Reducer LPG(L)",0,0
1799,PUNCHED WASHER A5.5 ZNG (TSDS-0003),0,0
1801,VENTILATION BOX LPG(L),0,0
1803,"COIL LPG SOLENOID VALVE,MULTIVALVE(L)",0,0
1808,KIT MINOR GASKET,0,0
1813,COUNTER SHAFT ASSY,0,0
1814,ADJUSTER  CARBURETOR,0,11
1681,CLUTCH LEVER,0,86
1751,GASKET CYL HEAD NUT,0,75
1738,FUSE 10 AMPS,0,65
1756,GUIDE VALVE,0,0
1815,PIN GEAR SHIFT,0,0
1724,LOCK SET,0,7
1765,CABLE INNER THROTTLE,0,4
1730,FLEXIBLE HOSE CNG EXP,0,3
1741,SPRING IDLE ADJUSTER,0,10
1731,FLEXIBLE HOSE CNG,0,-1
1737,Dust Plug(V),0,0
1690,VALVE EXHAUST,0,14
1817,"WIRING HARNESS, REAR-CNG",0,0
1818,CHOKE VALVE ASSY,0,0
1811,FLANGE INLET COMP CNG,0,0
1816,COVER AIR CLEANER EXP COMP,0,1
1823,GUIDE CABLE,0,0
1826,Stage Regulater(V),0,0
1827,HOSE AIR CUT VALVE - WEGO,0,0
1828,CARBURETTOR KIT PETROL,0,0
1835,Rr. TRAILLING ARM KIT ASSY R-DS,0,0
1837,RR. TRAILLING ARM KIT ASSY L-DS,0,2
1848,HOLDING TOOLS TIGHTEN DRIVE GEAR,0,-1
1852,SPLIT PIN,0,90
1854,SEAL  H.T CORD,0,0
1855,PUNCHED WASHER 6.5x20.0x1.6 ZNB,0,40
1856,PUNCHED WASHER 14.5x22x1.6 ZNB,0,10
1857,PUNCHED WASHER 4.3x9.0x1.0 ZNB,0,10
1859,PUNCHED WASHER 12.5x24x3.2 ZNB,0,20
1861,PUNCHED WASHER 6.5x16.0x1.2 ZNB,0,10
1862,PUNCHED WASHER 6.5x24.0x1.6 ZNC,0,10
1863,REC CSK HD SCR M6x20 6.8 ZNB,0,100
1865,STUD BOLT  M6,0,170
1843,CARBURETTOR KIT,0,0
1822,PIPE INTAKE COMP LPG,0,0
1805,FUEL TANK ASSY BSIV,0,0
1807,Small Diaphgram(V),0,0
1821,Ring Piston 2nd O/S 2S,0,1
1772,GASKET CYL HEAD COVER BOLT,0,30
1853,CRPH SCR M6x12 6.8 ZNB,0,0
1858,HEX SCREW M6X25 4.6 ZNB,0,0
1824,PISTON RING SET CHROME 61.00 STD,0,10
1812,HOSE AIR INLET,0,14
1845,KIT FRONT FORK BEARING,0,-1
1872,Speedometer Bulb,0,0
1844,FEXIBLE HOSE ASSY 1 (1570MM),0,2
1834,TCI UNIT PETROL,0,2
1719,HOSE CLIP - GAS / DIESEL,0,10
1880,HEX FLANGE BOLT M6x45,0,0
1806,HOSE BREATHER,0,0
1788,RETAINER SPRING(V),0,0
1819,CABLE INNER CLUTCH,0,37
1881,BALL BEARING 17X35X10C3 6003Z,0,0
1869,HEX FLANGE BOLT M6x25 ZNG,0,0
1740,CAP RESERVOIR ASSY (Modified),0,0
1879,HEX FLANGE BOLT M6x30,0,0
1836,CAMSHAFT COMP EXP,0,101
1873,HEX FLANGE BOLT M6x35,0,10
1720,HOSE AIR OUTLET,0,-2
1210,FRONT INDICATOR GLASS  RH,0,42
1809,Fan - New - N49,0,27
1833,GEAR 1st DRIVE,0,4
1411,COWL COMP BOTTOM AIR COOLING(R),0,5
1840,FLEXIBLE HOSE ASSY 2(245MM)(V,0,0
1820,STUD BOLT M8,0,0
1759,BRKT REDUCER CNG MTG COMP,0,0
1776,SHAFT SHIFT FORK,0,30
1866,CRPH SCR M5x45 6.8 ZNB (TSDS-0203),0,0
1680,BRAKE SHOE SET,0,10
1784,BRKT FENDER,0,100
1326,INTERNAL CIRCLIP,0,0
1897,GASKET CYL HEAD,0,0
1905,LPG CYLINDER -20 Ltr,0,0
1220,Cover steering column,0,-4
1842,TUBE INLET,0,2
1871,C-RING CAMSHAFT,0,19
1341,BREATHER HOSE PCV,0,11
1877,FUSE 2 Amp,0,5
1851,TUBULAR DOWEL,0,129
1867,Cowl Rh - New - N49 (HP),0,4
1894,CRANKSHAFT ASSY,0,0
1883,BATTERY UNCHARGED 32 AH,0,1
1864,SHIM 17x24x1.0 OILED,0,20
1007,PLATE CLUTCH DRIVEN  4S,0,-4
1896,CYLINDER HEAD ASSY,0,0
1774,OILSEAL CRANKSHAFT L,0,73
1893,Cowl Lh Assy - N49 - New Air Cooling(HP),0,-1
1279,COVER OIL STRAINER,0,37
1906,PISTON 66.00,0,0
1908,TCI UNIT PETROL,0,0
1594,4S TUBE OUTLET CNG/LPG,0,66
1524,Piston Kit 2nd O/S 4S,0,72
1875,COVER AIR Inlet EXP (CNG),0,-5
1890,CIRCLIP 42x1.75 N IS:3075 INT,0,-10
1876,FUSE 5Amp,0,5
1870,REGULATOR CUM RECTIFIER 3,0,0
1375,Piston Kit 1st O/S 4S,0,117
1205,ENGINE VALVE KIT,0,120
1485,GEAR COMP REVERSE DRIVEN,0,15
1299,CRANKSHAFT COMP NP.049,0,-2
1846,STOPPER COMP GEARSHIFT,0,2
1671,KIT CYL BLOCK & PISTON 6200,0,4
1850,SEC STAGE CNG REDUCER 1,0,14
1077,"Rear combination lamp glass, LH / RH",0,17
1692,PLUG CYLINDER HEAD,0,22
1839,STARTER RELAY-RTR ABS,0,10
1895,CYLINDER,0,0
1841,BULB HEAD LAMP,0,-46
1886,CABLE SPEEDO ASSY,0,0
1913,WIRING HARNESS . FRONT,0,0
1878,HEX FLANGE BOLT M6x55,0,0
1133,OILSEAL KICKSTARTER SHAFT,0,-149
1868,SPACER ROLLER GEAR SHIFT FORK PIN,0,117
1434,GEAR 2ND DRIVE 3 WHEELER,0,1
1911,VALVE INTAKE,0,1
1583,GASKET CYLINDER HEAD,0,21
1914,WIRING HARNESS . REAR,0,0
1903,HUB CLUTCH,0,0
1901,HEADLAMP ASSY RH,0,0
1887,CAMSHAFT COMP,0,0
1900,HEADLAMP ASSY LH,0,0
1838,SPRING GEARSHIFT CAM STOPPER,0,-5
1755,O Ring Drain Plug Solenoid(V),0,0
1542,ENGINE COMPARTMENT LAMP,0,11
1398,KIT STEERING PIVOT PIN 1st O/S,0,2
1166,FRONT INDICATOR LAMP LH.,0,0
1426,GROMMET DASHBOARD,0,10
1086,RATCHET PARKING BRAKE,0,194
1109,Pinnion Return Spring Kit Ph. 2.2,0,-2
1829,GASKET CLUTCH COVER,0,5
1466,Bendix Drive Assy. Ph 2.2 New (NI),0,11
1152,DUST SEAL,0,0
1174,DUST SEAL TOP,0,-1
1804,"1st STG COVER MINI RID, Reducer LPG(L)",0,0
1675,"main spring, frt shock absorber assy",0,73
1860,CRPH SCR M5x12 6.8 ZNB,0,0
1595,LENS ASSLY REAR COMB LAMP,0,12
1907,SHOCK  ABSORBER FRONT,0,-10
1177,ROD COMP CLUTCH RELEASE,0,-15
1226,ENGINE PULLEY GEAR SHIFT,0,2
1246,DUST SEAL . 35 43 5,0,2
1070,HEX FLANGE U NUT M14 x1.5 x 22AF-12HT,0,10
1899,HALOGEN BULB,0,103
1641,REGULATOR CUM RECTIFIER,0,12
1888,CANVAS KIT SOFT TOP ECO GREEN,0,0
1832,ARM COMP VALVE ROCKER,0,4
1904,KIT MASTER CYLINDER MINOR,0,23
1025,BALL BEARING 20x42x12,0,1
1105,BRACKET CABLE GUIDE,0,-2
1474,REAR MUDGAURD LH,0,5
1120,GAUGE  OIL LEVEL NP.049,0,12
1164,SWITCH ASSY DASH BOARD,0,18
1153,FRICTION PLATE ASSY,0,-96
1460,GEAR FINAL DRIVEN  4 STROKE 3 WHEELER,0,1
1898,GROMMET TDC MARK,0,0
1889,CAP INSPECTION HOLE,0,-10
1902,HEX FLANGE NUT M12x1.25,0,10
1909,TEMPERATURE SENSOR ENGINE,0,0
1023,GASKET COVER CRANK CASE-R,0,9
1366,TVS KING STICKER,0,18
1256,PROPELLOR SHAFT ASSY,0,4
1847,FILTER PAPER,0,138
1892,COUNTERSHAFT COMP,0,0
1573,CABLE CLUTCH M,0,-115
1882,BALL BEARING 25  52  15  1,0,0
1028,CABLE ASSY WHITE  GEARSHIFT,0,602
1482,CON ROD MC NP.049   4 STROKE 3 WHEELER,0,4
1884,BOLT CAM CHAIN TENSIONER,0,0
1910,VALVE EXHAUST,0,1
1365,REAR COMB LAMP RH (N),0,15
1082,OILPUMP ASSY,0,94
1891,COTTER VALVE,0,0
1118,BEADING HEADLAMP(Big Outer Side),0,-166
1243,HEX FLANGE BOLT M6x122,0,10
1691,VALVE INTAKE,0,82
1002,"FILTER COMP, ENGINE OIL",0,-15
1116,BRAKE LIGHT SWITCH,0,7
1660,main spring rear shock absorber assy,0,-774
1394,"BACK PLATE, AIR COOLOING",0,0
1713,VALVE STEM OIL SEAL,0,133
1030,CABLE INNER CLUTCH,0,74
1183,4S GASKET EXHAUST NEW LE,0,20
1571,WIRING HARNESS FRONT LPG/CNG,0,10
1017,SPEEDO CABLE ASSY (NEW),0,18
1031,STEERING CONE KIT TOP (Modified),0,99
1044,GASKET CYLINDER,0,24
1408,"COWL COMP., TOP AIR COOLING",0,6
1112,KIT ENGINE OILSEAL-4S,0,5
1699,TCI UNIT EXP,0,13
1522,Piston Kit Std 4S,0,38
1269,FORK GEAR SHIFT LOW SPEED(M),0,61
1628,DELUXE STICKER LH,0,2
1517,"PIPE COMP, AIR COOLED",0,9
1060,KIT BRAKE SHOE COMP (AA),0,689
1176,RING GEAR ES,0,2
1083,CAM CHAIN,0,336
1054,ROLLER CHAIN 86 LINK,0,455
1627,STARTOR ASSLY ES,0,5
1006,BELLOW PROPELLOR SHAFT,0,62
1830,BALL BEARING 35x72x17  NORMAL,0,0
1233,PULLEY THROTTLE,0,11
1069,GASKET COVER DIFFERENTIAL,0,0
1410,FORK GEAR SHIFT HIGH SPEED,0,31
1251,BALL BEARING 17x35x10 C3 6003,0,1
1698,KIT WHEEL CAP ASSY,0,4
1156,MASTER CYL SUB ASSY,0,13
1259,SWITCH ASSY GEAR POSITION,0,5
1021,DUST SEAL 28 X 42.70 X 8,0,36
1182,OIL STRAINER,0,80
1885,BOLT CHAIN TENSIONER (RC),0,0
1399,GEAR 3 RD DRIVE    3 WHEELER,0,52
1490,CYLINDER HEAD ASSY NP.049,0,-1
1036,STEERING CONE KIT BOT,0,80
1216,HANDLE BAR PULLEY GEAR SHIFT,0,-7
1407,4s GEAR FINAL DRIVE,0,2
1340,3 WAY UNION,0,3
1707,AIR FILTER ASSY SAI,0,0
1831,OIL SEAL GEAR SHIFT SHAFT,0,0
1400,GEAR 4TH DRIVE 3 WHEELER,0,30
1364,REAR COMB LAMP LH (N),0,22
1033,PIN PARKING BRAKE,0,0
1324,RETAINER ARM REVERSE,0,0
1148,IGNITION COIL WITH SUP. CAP 4S,0,83
1451,COVER DIFFERENTIAL,0,14
1019,CABLE ASSY CLUTCH (R),0,20
1556,DIGITAL TCI UNIT 4S L/C,0,-24
1327,SHIM SQ SPLINE 25x1.2 3 WHEELER,0,50
1056,WHEEL CYLINDER ASSY,0,7
1154,SHIM DIFFERENTIAL HOUSING  3 WHEELER,0,566
1662,BALL BEARING 20x42x12 C3 6004,0,0
1284,MAGNETO ASSY WITH COVER 4S,0,29
1061,HUB CLUTCH MC,0,63
1611,TUBE THROTTLE GRIP,0,1
1403,PACKING FLOOR CABIN,0,0
1328,"Pick up coil / Pulsur coil, magneto ass",0,5
1591,FRONT INDICATOR GLASS RH (CL),0,15
1159,Major Kit (Tandem master cylinder),0,2
1779,GEAR 1st DRIVEN COMP (HGR),0,0
1321,GROMMET SILL LEVEL RH,0,15
1378,SHIM SQ SPLINE DIA23x1.2  3 WHEELER,0,145
1915,SPRING VALVE OUTER,0,3
1916,SUPPRESSOR CAP SHIELDED,0,0
1917,GASKET MUFFLER 4S ALL,0,0
1918,SPRING VALVE INNER,0,0
